"","pais_region","codigo_pais_region","anyo","empleadoras_mujeres","empleadores_hombres","empleo_agricultura_mujeres","empleo_agricultura_hombres","empleo_industria_mujeres","empleo_industria_hombres","empleo_servicios_mujeres","empleo_servicios_hombres","empleo_informal_mujeres","empleo_informal_hombres","legislacion_acoso_sexual","autoempleo_mujeres","autoempleo_hombres","empleo_parcial_mujeres","desempleo_educacion_mujeres","desempleo_educacion_hombres","desempleo_mujeres","desempleo_hombres","trabajo_domestico_no_remunerado_mujeres","trabajo_domestico_no_remunerado_hombres"
"114","Brasil","BRA","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85999989509583,3.17000007629395,NA,NA
"115","Brasil","BRA","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71000003814697,2.22000002861023,NA,NA
"116","Brasil","BRA","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,3.33999991416931,NA,NA
"117","Brasil","BRA","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,3.53999996185303,NA,NA
"118","Brasil","BRA","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97000002861023,3.00999999046326,NA,NA
"119","Brasil","BRA","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Brasil","BRA","1991",2.06200003623962,5.43100023269653,14.3190002441406,26.7169990539551,14.5139999389648,26.6800003051758,71.1669998168945,46.6030006408691,NA,NA,NA,19.4529991149902,28.0389995574951,NA,NA,NA,NA,NA,NA,NA
"121","Brasil","BRA","1992",2.07500004768372,5.4520001411438,14.2810001373291,26.5709991455078,14.456000328064,26.6949996948242,71.2639999389648,46.734001159668,NA,NA,NA,19.753999710083,28.3719997406006,NA,NA,NA,7.94999980926514,5.40999984741211,NA,NA
"122","Brasil","BRA","1993",2.12400007247925,5.53299999237061,14.2519998550415,26.4080009460449,14.4040002822876,26.82200050354,71.3440017700195,46.7700004577637,NA,NA,NA,19.7259998321533,28.2740001678467,NA,NA,NA,7.34000015258789,5.15999984741211,NA,NA
"123","Brasil","BRA","1994",2.15899991989136,5.58300018310547,14.2030000686646,26.2310009002686,14.3470001220703,27.0249996185303,71.4489974975586,46.7439994812012,NA,NA,NA,19.5109996795654,27.9710006713867,NA,NA,NA,NA,NA,NA,NA
"124","Brasil","BRA","1995",2.17499995231628,5.57100009918213,14.1219997406006,26.0219993591309,14.2469997406006,26.9599990844727,71.6309967041016,47.0180015563965,NA,NA,NA,20.0389995574951,28.5799999237061,NA,3.05870008468628,1.74559998512268,8.06869983673096,5.36889982223511,NA,NA
"125","Brasil","BRA","1996",2.22099995613098,4.96299982070923,12.8819999694824,25.0629997253418,14.1969995498657,27.0690002441406,72.9209976196289,47.8680000305176,NA,NA,NA,19.2150001525879,28.6690006256104,NA,3.7859001159668,2.15680003166199,9.50150012969971,5.8144998550415,NA,NA
"126","Brasil","BRA","1997",2.30399990081787,5.56199979782104,12.9820003509521,24.6359996795654,14.0699996948242,27.2360000610352,72.947998046875,48.1290016174316,NA,NA,NA,19.2859992980957,29.1019992828369,NA,3.77119994163513,2.91260004043579,10.8042001724243,6.45130014419556,NA,NA
"127","Brasil","BRA","1998",2.51699995994568,5.48099994659424,12.8489999771118,23.7409992218018,13.6940002441406,27.3980007171631,73.4560012817383,48.8600006103516,NA,NA,NA,19.6259994506836,29.5359992980957,NA,4.47639989852905,2.75180006027222,12.5186996459961,7.37939977645874,NA,NA
"128","Brasil","BRA","1999",2.41799998283386,5.62400007247925,13.3129997253418,24.3600006103516,13.5860004425049,26.4160003662109,73.1009979248047,49.2239990234375,NA,NA,NA,19.3169994354248,29.9899997711182,NA,5.17950010299683,3.24029994010925,13.2489995956421,8.14990043640137,NA,NA
"129","Brasil","BRA","2000",2.4779999256134,5.65100002288818,14.4090003967285,23.568000793457,13.1149997711182,26.4839992523193,72.4759979248047,49.9480018615723,NA,NA,NA,20.996000289917,29.3449993133545,NA,NA,NA,NA,NA,NA,NA
"130","Brasil","BRA","2001",2.49600005149841,5.62200021743774,15.4829998016357,22.7700004577637,12.6809997558594,26.5249996185303,71.8369979858398,50.7050018310547,NA,NA,NA,22.9409999847412,28.9330005645752,NA,4.68149995803833,2.59809994697571,12.1437997817993,7.77169990539551,NA,NA
"131","Brasil","BRA","2002",2.73000001907349,5.53900003433228,15.9370002746582,22.7040004730225,12.4940004348755,27.5499992370605,71.5690002441406,49.7459983825684,NA,NA,NA,23.3810005187988,28.9440002441406,NA,3.83229994773865,3.20219993591309,11.7903995513916,7.57340002059937,NA,NA
"132","Brasil","BRA","2003",2.57100009918213,5.54500007629395,15.581000328064,23.2150001525879,12.5819997787476,26.6469993591309,71.8369979858398,50.1389999389648,NA,NA,NA,23.4540004730225,29.2789993286133,NA,4.85809993743896,3.12450003623962,12.5916996002197,8.04360008239746,NA,NA
"133","Brasil","BRA","2004",2.58699989318848,5.37900018692017,15.6639995574951,23.9790000915527,12.7069997787476,26.8439998626709,71.6279983520508,49.1769981384277,NA,NA,NA,23.1700000762939,28.7119998931885,NA,4.17490005493164,2.95740008354187,11.9006996154785,6.9721999168396,NA,NA
"134","Brasil","BRA","2005",2.6949999332428,5.57100009918213,15.664999961853,23.1599998474121,13.0629997253418,27.2789993286133,71.2720031738281,49.5620002746582,NA,NA,NA,23.8050003051758,28.5230007171631,NA,4.5398998260498,3.22740006446838,12.4562997817993,7.33290004730225,NA,NA
"135","Brasil","BRA","2006",2.82500004768372,5.86600017547607,14.7469997406006,22.113000869751,12.8090000152588,27.4419994354248,72.4440002441406,50.4449996948242,NA,NA,NA,23.4290008544922,28.1310005187988,NA,4.64540004730225,2.55460000038147,11.2954998016357,6.5721001625061,NA,NA
"136","Brasil","BRA","2007",2.3970000743866,4.9060001373291,13.7910003662109,21.1900005340576,12.9750003814697,28.2819995880127,73.234001159668,50.5279998779297,NA,NA,NA,22.9899997711182,28.0359992980957,NA,4.43760013580322,3.07649993896484,11.0578002929688,6.20819997787476,NA,NA
"137","Brasil","BRA","2008",2.96799993515015,5.78999996185303,13.0290002822876,20.3010005950928,13.3599996566772,29.2950000762939,73.6110000610352,50.4039993286133,NA,NA,NA,22.492000579834,26.7240009307861,NA,4.67719984054565,2.82690000534058,9.87689971923828,5.38320016860962,NA,NA
"138","Brasil","BRA","2009",2.68400001525879,5.64799976348877,12.1459999084473,20.2339992523193,12.9890003204346,28.6669998168945,74.8659973144531,51.0989990234375,43.8300018310547,40.4799995422363,1,22.0130004882813,26.8990001678467,NA,4.61040019989014,3.04239988327026,11.2826995849609,6.35790014266968,17.6388889,5.9722222
"139","Brasil","BRA","2010",2.51099991798401,4.96000003814697,11.5670003890991,19.3439998626709,12.2679996490479,28.7759990692139,76.1650009155273,51.8810005187988,NA,NA,1,21.4009990692139,27.5669994354248,NA,NA,NA,NA,NA,NA,NA
"140","Brasil","BRA","2011",2.29800009727478,4.28599977493286,11.0089998245239,18.5009994506836,11.5769996643066,28.8479995727539,77.4130020141602,52.6510009765625,38.6100006103516,38.4900016784668,1,20.8990001678467,28.3859996795654,NA,4.36409997940063,2.45930004119873,9.36149978637695,5.04939985275269,NA,NA
"141","Brasil","BRA","2012",2.57800006866455,4.9850001335144,5.90000009536743,15.4650001525879,12.6239995956421,30.3819999694824,81.4759979248047,54.1539993286133,37.8699989318848,38.5299987792969,1,17.3190002441406,26.8419990539551,55.7395270337639,3.97569990158081,2.5081000328064,NA,NA,13.3333333,3125
"142","Brasil","BRA","2013",2.75399994850159,5.09200000762939,5.66599988937378,15.1300001144409,12.2180004119873,30.5520000457764,82.1159973144531,54.318000793457,36.1599998474121,37.7700004577637,1,17.2549991607666,27.173999786377,56.4025681770636,3.99460005760193,2.53229999542236,NA,NA,NA,NA
"143","Brasil","BRA","2014",2.74699997901917,5.10799980163574,5.21000003814697,14.0769996643066,11.9409999847412,30.7369995117188,82.8489990234375,55.1870002746582,36.9700012207031,38.4599990844727,1,17.1760005950928,27.4489994049072,56.4670992777172,4.59679985046387,3.02379989624023,NA,NA,NA,NA
"144","Brasil","BRA","2015",2.90700006484985,5.45100021362305,5.05200004577637,14.0019998550415,11.6569995880127,29.7679996490479,83.2910003662109,56.2299995422363,36.9099998474121,39.3699989318848,1,17.9729995727539,28.7259998321533,56.4189156298254,5.75010013580322,4.23530006408691,NA,NA,NA,NA
"145","Brasil","BRA","2016",2.99699997901917,5.36399984359741,4.75899982452393,14.1110000610352,10.7650003433228,28.1900005340576,84.4759979248047,57.6990013122559,NA,NA,1,18.878999710083,29.6200008392334,56.2578683762151,7.13500022888184,5.36870002746582,13.4387998580933,10.1897001266479,NA,NA
"146","Brasil","BRA","2017",3.20300006866455,5.84299993515015,4.28900003433228,13.3520002365112,10.6789999008179,27.6849994659424,85.0319976806641,58.9630012512207,NA,NA,1,19.5849990844727,29.3659992218018,55.7970189488126,8.08570003509521,5.69780015945435,14.6888999938965,11.3443002700806,NA,NA
"147","Brasil","BRA","2018",3.22000002861023,5.84299993515015,4.23000001907349,13.2069997787476,10.5769996643066,27.7099990844727,85.193000793457,59.0830001831055,NA,NA,1,19.5550003051758,29.2940006256104,55.1433822860901,7.85599994659424,5.63119983673096,14.193699836731,10.8427000045776,NA,NA
"148","Chile","CHL","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Chile","CHL","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Chile","CHL","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Chile","CHL","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Chile","CHL","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Chile","CHL","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Chile","CHL","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2700004577637,11.3999996185303,NA,NA
"155","Chile","CHL","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0799999237061,11.3800001144409,NA,NA
"156","Chile","CHL","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2999992370605,13.4300003051758,NA,NA
"157","Chile","CHL","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0299997329712,13.4799995422363,NA,NA
"158","Chile","CHL","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0699996948242,10.6199998855591,NA,NA
"159","Chile","CHL","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96000003814697,11.9099998474121,NA,NA
"160","Chile","CHL","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.25,20.1800003051758,NA,NA
"161","Chile","CHL","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6899995803833,14.6300001144409,NA,NA
"162","Chile","CHL","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8999996185303,13.0299997329712,NA,NA
"163","Chile","CHL","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Chile","CHL","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.64999961853027,8.34000015258789,NA,NA
"165","Chile","CHL","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Chile","CHL","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75,5.59999990463257,NA,NA
"167","Chile","CHL","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03999996185303,5,NA,NA
"168","Chile","CHL","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Chile","CHL","1991",1.56099998950958,3.45300006866455,6.18499994277954,25.1630001068115,14.9820003509521,31.6280002593994,78.8320007324219,43.2089996337891,NA,NA,NA,19.1079998016357,26.7150001525879,NA,NA,NA,5.73999977111816,5.05999994277954,NA,NA
"170","Chile","CHL","1992",1.62399995326996,3.56200003623962,6.09800004959106,20.8040008544922,15.039999961853,32.8019981384277,78.8619995117188,46.3940010070801,NA,NA,NA,19.246000289917,26.8010005950928,NA,NA,NA,NA,NA,NA,NA
"171","Chile","CHL","1993",1.66199994087219,3.62599992752075,6.08400011062622,21.5620002746582,16.1569995880127,32.5209999084473,77.7590026855469,45.9160003662109,NA,NA,NA,19.2490005493164,26.7910003662109,NA,NA,NA,5.09999990463257,4.19000005722046,NA,NA
"172","Chile","CHL","1994",1.69099998474121,3.6710000038147,5.06799983978271,18.9990005493164,14.8909997940063,32.1870002746582,80.0419998168945,48.8139991760254,NA,NA,NA,19.1660003662109,26.6800003051758,NA,NA,NA,NA,NA,NA,NA
"173","Chile","CHL","1995",1.74800002574921,3.76999998092651,5.38800001144409,20.7369995117188,14.5880002975464,31.6529998779297,80.0240020751953,47.6100006103516,NA,NA,NA,19.1229991912842,26.556999206543,NA,NA,NA,5.25,4.44000005722046,NA,NA
"174","Chile","CHL","1996",1.77400004863739,3.80100011825562,5.31400012969971,20.246000289917,14.951000213623,32.1669998168945,79.7350006103516,47.5859985351563,NA,NA,NA,19.1720008850098,26.6049995422363,NA,NA,NA,NA,NA,NA,NA
"175","Chile","CHL","1997",1.58299994468689,3.99000000953674,4.50699996948242,19.3279991149902,14.414999961853,33.6660003662109,81.0770034790039,47.0060005187988,NA,NA,NA,19.9650001525879,26.0499992370605,NA,NA,NA,9.58800029754639,5.88399982452393,NA,NA
"176","Chile","CHL","1998",1.61600005626678,3.71199989318848,4.56099987030029,19.3950004577637,13.8509998321533,31.3859996795654,81.5879974365234,49.2190017700195,NA,NA,NA,21.7870006561279,27.2479991912842,NA,4.58260011672974,3.60570001602173,NA,NA,NA,NA
"177","Chile","CHL","1999",1.89300000667572,4.01200008392334,4.64699983596802,19.3740005493164,12.6149997711182,28.8810005187988,82.7369995117188,51.7449989318848,NA,NA,NA,20.2320003509521,27.6539993286133,NA,NA,NA,13.1009998321533,10.1429996490479,NA,NA
"178","Chile","CHL","2000",2.05999994277954,3.49699997901917,4.63600015640259,19.44700050354,12.3020000457764,29.0520000457764,83.0619964599609,51.5009994506836,NA,NA,NA,19.3279991149902,28.2520008087158,NA,2.76149988174438,3.56859993934631,NA,NA,NA,NA
"179","Chile","CHL","2001",1.90900003910065,3.60400009155273,4.6729998588562,18.1259994506836,12.9530000686646,29.4820003509521,82.3740005493164,52.3919982910156,NA,NA,NA,21.3139991760254,28.9060001373291,NA,NA,NA,11.9309997558594,9.5939998626709,NA,NA
"180","Chile","CHL","2002",1.5460000038147,3.51900005340576,4.75699996948242,17.9389991760254,12.0679998397827,29.8470001220703,83.1750030517578,52.2130012512207,NA,NA,NA,21.7910003662109,29.0020008087158,NA,NA,NA,11.8070001602173,9.31999969482422,NA,NA
"181","Chile","CHL","2003",1.75600004196167,3.51399993896484,4.92500019073486,18.1439990997314,11.8129997253418,29.4680004119873,83.2620010375977,52.3880004882813,NA,NA,NA,21.7900009155273,29.4780006408691,NA,5.02519989013672,4.03649997711182,NA,NA,NA,NA
"182","Chile","CHL","2004",1.91600000858307,3.74399995803833,5.48400020599365,17.6180000305176,12.2620000839233,29.7290000915527,82.2539978027344,52.6529998779297,NA,NA,NA,22.8110008239746,28.5580005645752,NA,NA,NA,13.0129995346069,8.55300045013428,NA,NA
"183","Chile","CHL","2005",1.68700003623962,3.52300000190735,5.82600021362305,17.2070007324219,11.5590000152588,29.2350006103516,82.6149978637695,53.5579986572266,NA,NA,NA,20.55299949646,27.3649997711182,NA,NA,NA,12.2779998779297,7.63800001144409,NA,NA
"184","Chile","CHL","2006",1.72300004959106,3.60500001907349,5.8270001411438,16.7810001373291,11.3470001220703,29.9750003814697,82.8249969482422,53.2439994812012,NA,NA,NA,21.5669994354248,25.5020008087158,NA,6.40000009536743,5.34999990463257,NA,NA,NA,NA
"185","Chile","CHL","2007",1.70299994945526,3.83400011062622,5.64699983596802,16.1529998779297,10.9479999542236,30.5510005950928,83.4049987792969,53.2949981689453,NA,NA,NA,21.0909996032715,24.3980007171631,NA,8.47000026702881,5.90999984741211,10.8830003738403,6.9520001411438,NA,NA
"186","Chile","CHL","2008",1.84099996089935,3.50300002098084,5.48299980163574,15.4479999542236,11.423999786377,30.7819995880127,83.0930023193359,53.7709999084473,NA,NA,NA,21.1760005950928,23.6509990692139,NA,NA,NA,12.1309995651245,7.50600004196167,15927,5.0664388
"187","Chile","CHL","2009",2.27699995040894,4.52400016784668,5.30200004577637,14.8009996414185,10.8009996414185,30.7999992370605,83.8970031738281,54.3979988098145,NA,NA,1,19.9150009155273,21.9139995574951,52.4059720165569,7.5164999961853,5.55830001831055,NA,NA,NA,NA
"188","Chile","CHL","2010",2.84599995613098,5.85400009155273,5.11399984359741,14.0860004425049,10.2309999465942,31.0240001678467,84.6549987792969,54.8899993896484,NA,NA,1,18.5919990539551,19.9969997406006,52.0306749976205,7.12930011749268,4.66849994659424,9.91819953918457,7.44980001449585,NA,NA
"189","Chile","CHL","2011",2.84699988365173,5.72700023651123,5.07499980926514,13.6540002822876,10.4460000991821,31.8309993743896,84.4779968261719,54.5149993896484,NA,NA,1,19.5429992675781,19.2759990692139,52.9383835620474,7.21220016479492,4.67640018463135,NA,NA,NA,NA
"190","Chile","CHL","2012",2.28299999237061,5.38500022888184,4.95300006866455,13.3039999008179,10.7360000610352,32.4780006408691,84.3109970092773,54.2179985046387,NA,NA,1,19.1149997711182,18.4200000762939,52.8480055995968,6.86180019378662,4.25570011138916,8.13350009918213,5.6483998298645,NA,NA
"191","Chile","CHL","2013",2.51799988746643,5.45699977874756,4.67700004577637,12.7089996337891,10.6070003509521,32.8219985961914,84.7160034179688,54.4690017700195,NA,NA,1,19.1539993286133,18.7369995117188,52.786140403023,5.42640018463135,4.40059995651245,NA,NA,NA,NA
"192","Chile","CHL","2014",2.34699988365173,5.46600008010864,4.4980001449585,12.7810001373291,10.7080001831055,32.2929992675781,84.7949981689453,54.9259986877441,NA,NA,1,20.2310009002686,19.1410007476807,53.347636476832,5.36070013046265,5.04050016403198,7.12550020217896,6.34280014038086,NA,NA
"193","Chile","CHL","2015",2.42600011825562,5.3289999961853,4.50799989700317,12.7119998931885,11.1809997558594,31.57200050354,84.3109970092773,55.7159996032715,NA,NA,1,19.8470001220703,19.3299999237061,53.8174013395972,5.12559986114502,5.03840017318726,NA,NA,22.10355,9.8539646
"194","Chile","CHL","2016",2.32100009918213,5.2810001373291,4.89300012588501,12.6630001068115,11.0930004119873,31.2800006866455,84.0139999389648,56.0579986572266,NA,NA,1,20.7299995422363,20.2220001220703,53.8392669319442,5.2681999206543,6.37220001220703,7.26639986038208,6.37060022354126,NA,NA
"195","Chile","CHL","2017",2.68199992179871,5.69799995422363,5.32600021362305,12.0109996795654,10.793999671936,31.1340007781982,83.879997253418,56.8549995422363,NA,NA,1,20.9200000762939,21.1009998321533,53.5515161917904,7.34759998321533,6.72629976272583,7.46080017089844,6.60489988327026,NA,NA
"196","Chile","CHL","2018",2.69400000572205,5.69000005722046,5.25099992752075,11.8900003433228,10.7080001831055,31.1959991455078,84.0410003662109,56.9140014648438,29.9400005340576,25.9500007629395,1,20.9160003662109,21.0879993438721,52.7439869892958,7.34040021896362,6.75530004501343,7.98610019683838,6.69309997558594,NA,NA
"197","Colombia","COL","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Colombia","COL","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Colombia","COL","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Colombia","COL","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Colombia","COL","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","Colombia","COL","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8699998855591,9.14999961853027,NA,NA
"203","Colombia","COL","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Colombia","COL","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8999996185303,7.80000019073486,NA,NA
"205","Colombia","COL","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Colombia","COL","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Colombia","COL","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,7.5,NA,NA
"208","Colombia","COL","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Colombia","COL","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Colombia","COL","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2200002670288,9.10000038146973,NA,NA
"211","Colombia","COL","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2700004577637,10.8100004196167,NA,NA
"212","Colombia","COL","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6499996185303,10.6599998474121,NA,NA
"213","Colombia","COL","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1599998474121,10.0299997329712,NA,NA
"214","Colombia","COL","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4799995422363,8.23999977111816,NA,NA
"215","Colombia","COL","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Colombia","COL","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Colombia","COL","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Colombia","COL","1991",2.12599992752075,5.5149998664856,7.27400016784668,34.5359992980957,18.6529998779297,19.2129993438721,74.072998046875,46.2509994506836,NA,NA,NA,39.4729995727539,42.4630012512207,NA,NA,NA,13.5299997329712,7.57999992370605,NA,NA
"219","Colombia","COL","1992",2.14499998092651,5.52099990844727,7.15799999237061,34.1889991760254,18.4710006713867,19.2220001220703,74.3720016479492,46.5900001525879,NA,NA,NA,39.4539985656738,42.4090003967285,NA,NA,NA,13.0100002288818,6.69000005722046,NA,NA
"220","Colombia","COL","1993",2.16599988937378,5.55100011825562,7.08799982070923,33.976001739502,18.3339996337891,19.2649993896484,74.5780029296875,46.7599983215332,NA,NA,NA,39.3289985656738,42.2519989013672,NA,NA,NA,NA,NA,NA,NA
"221","Colombia","COL","1994",2.17499995231628,5.53000020980835,6.94999980926514,33.5620002746582,18.1429996490479,19.2870006561279,74.9079971313477,47.1510009765625,NA,NA,NA,39.2649993896484,42.1710014343262,NA,NA,NA,12.3000001907349,5.28000020980835,NA,NA
"222","Colombia","COL","1995",2.20600008964539,5.56500005722046,6.95499992370605,33.5260009765625,18.011999130249,19.2870006561279,75.0339965820313,47.1870002746582,NA,NA,NA,39.1749992370605,42.0480003356934,NA,NA,NA,11.3199996948242,6.75,NA,NA
"223","Colombia","COL","1996",2.20199990272522,5.53800010681152,6.83199977874756,33.201000213623,17.8490009307861,19.2549991607666,75.3190002441406,47.5439987182617,NA,NA,NA,39.1730003356934,42.0369987487793,NA,NA,NA,14.9399995803833,9.4399995803833,NA,NA
"224","Colombia","COL","1997",2.22199988365173,5.55700016021729,6.76599979400635,32.9980010986328,17.7029991149902,19.2520008087158,75.5309982299805,47.75,NA,NA,NA,39.1720008850098,42,NA,NA,NA,15.1000003814697,9.81999969482422,NA,NA
"225","Colombia","COL","1998",2.22199988365173,5.54699993133545,6.68200016021729,32.7820014953613,17.5729999542236,19.2350006103516,75.745002746582,47.9830017089844,NA,NA,NA,39.1609992980957,41.976001739502,NA,NA,NA,18.0300006866455,12.5200004577637,NA,NA
"226","Colombia","COL","1999",2.20600008964539,5.53399991989136,6.57499980926514,32.5670013427734,17.4689998626709,19.1790008544922,75.9550018310547,48.2540016174316,NA,NA,NA,39.1100006103516,41.9230003356934,NA,NA,NA,23.3099994659424,17.2299995422363,NA,NA
"227","Colombia","COL","2000",2.24399995803833,5.58400011062622,6.44700002670288,32.1990013122559,17.30299949646,19.1889991760254,76.25,48.6119995117188,NA,NA,NA,38.8310012817383,41.5999984741211,NA,NA,NA,24.4699993133545,16.9400005340576,NA,NA
"228","Colombia","COL","2001",2.25799989700317,5.60099983215332,6.40799999237061,32.076000213623,17.1870002746582,19.201000213623,76.4049987792969,48.7239990234375,NA,NA,NA,38.7599983215332,41.507999420166,NA,NA,NA,19.4039993286133,12.0209999084473,NA,NA
"229","Colombia","COL","2002",2.94799995422363,5.59700012207031,6.65799999237061,29.3129997253418,17.128999710083,21.4190006256104,76.2129974365234,49.2680015563965,NA,NA,NA,35.1570014953613,42.8450012207031,NA,NA,NA,20.0109996795654,12.5649995803833,NA,NA
"230","Colombia","COL","2003",2.64499998092651,5.49100017547607,7.84600019454956,29.8349990844727,16.8449993133545,20.9009990692139,75.3099975585938,49.2639999389648,NA,NA,NA,37.4010009765625,41.4179992675781,NA,NA,NA,18.6450004577637,11.0059995651245,NA,NA
"231","Colombia","COL","2004",2.94300007820129,6.40500020980835,7.5,29.5,16.8390007019043,21.4780006408691,75.661003112793,49.0219993591309,NA,NA,NA,36.6780014038086,42.9529991149902,NA,NA,NA,18.0209999084473,10.7080001831055,NA,NA
"232","Colombia","COL","2005",2.85599994659424,6.27299976348877,7.18900012969971,29.2250003814697,16.8360004425049,22.056999206543,75.9759979248047,48.7179985046387,NA,NA,NA,37.4650001525879,43.2620010375977,NA,NA,NA,15.8839998245239,9.09700012207031,NA,NA
